****                   ADMIXTURE Version 1.3.0                  ****
****                    Copyright 2008-2015                     ****
****           David Alexander, Suyash Shringarpure,            ****
****                John  Novembre, Ken Lange                   ****
****                                                            ****
****                 Please cite our paper!                     ****
****   Information at www.genetics.ucla.edu/software/admixture  ****

Cross-validation will be performed.  Folds=5.
Parallel execution requested.  Will use 15 threads.
Random seed: 43
Point estimation method: Block relaxation algorithm
Convergence acceleration algorithm: QuasiNewton, 3 secant conditions
Point estimation will terminate when objective function delta < 0.0001
Will perform 200 bootstrap resamplings to estimate standard errors.
Reestimation for each bootstrap replicate will terminate at 3 iterations
Size of G: 1891x55290
Average base pair separation between consecutive markers: 50281.2
Block size that will be used for block bootstrap: 199
Performing five EM steps to prime main algorithm
2 (QN/Block) 	Elapsed: 27.25800	Loglikelihood: -140174183.66612	(delta): 6.81007
3 (QN/Block) 	Elapsed: 28.67200	Loglikelihood: -140174173.87059	(delta): 9.79553
Bootstrap replicate #52
1 (QN/Block) 	Elapsed: 27.43500	Loglikelihood: -140153879.75389	(delta): 2660.54861
2 (QN/Block) 	Elapsed: 28.53300	Loglikelihood: -140153874.92000	(delta): 4.83389
3 (QN/Block) 	Elapsed: 27.71900	Loglikelihood: -140153866.82520	(delta): 8.09480
Bootstrap replicate #53
1 (QN/Block) 	Elapsed: 28.52800	Loglikelihood: -140162679.37036	(delta): 2546.60957
2 (QN/Block) 	Elapsed: 27.75600	Loglikelihood: -140162674.87164	(delta): 4.49872
3 (QN/Block) 	Elapsed: 30.61600	Loglikelihood: -140162667.49383	(delta): 7.37781
Bootstrap replicate #54
1 (QN/Block) 	Elapsed: 30.63000	Loglikelihood: -140181062.79130	(delta): 3055.28249
2 (QN/Block) 	Elapsed: 26.77500	Loglikelihood: -140181055.93710	(delta): 6.85420
3 (QN/Block) 	Elapsed: 26.82700	Loglikelihood: -140181046.76057	(delta): 9.17653
Bootstrap replicate #55
1 (QN/Block) 	Elapsed: 29.54200	Loglikelihood: -140193067.82433	(delta): 2404.19310
2 (QN/Block) 	Elapsed: 26.41200	Loglikelihood: -140193063.83168	(delta): 3.99265
3 (QN/Block) 	Elapsed: 25.81700	Loglikelihood: -140193058.00297	(delta): 5.82871
Bootstrap replicate #56
1 (QN/Block) 	Elapsed: 28.48900	Loglikelihood: -140161725.90053	(delta): 2735.79455
2 (QN/Block) 	Elapsed: 29.09700	Loglikelihood: -140161720.13105	(delta): 5.76948
3 (QN/Block) 	Elapsed: 26.34000	Loglikelihood: -140161712.70480	(delta): 7.42625
Bootstrap replicate #57
1 (QN/Block) 	Elapsed: 25.39800	Loglikelihood: -140132220.82215	(delta): 2688.82551
2 (QN/Block) 	Elapsed: 26.44100	Loglikelihood: -140132215.70538	(delta): 5.11678
3 (QN/Block) 	Elapsed: 25.03800	Loglikelihood: -140132206.27294	(delta): 9.43244
Bootstrap replicate #58
1 (QN/Block) 	Elapsed: 28.19300	Loglikelihood: -140146213.11957	(delta): 2681.02619
2 (QN/Block) 	Elapsed: 29.67800	Loglikelihood: -140146204.18010	(delta): 8.93947
3 (QN/Block) 	Elapsed: 27.99300	Loglikelihood: -140146189.57823	(delta): 14.60187
Bootstrap replicate #59
1 (QN/Block) 	Elapsed: 26.13700	Loglikelihood: -140141750.78681	(delta): 2520.53295
2 (QN/Block) 	Elapsed: 26.42400	Loglikelihood: -140141741.81493	(delta): 8.97187
3 (QN/Block) 	Elapsed: 27.18100	Loglikelihood: -140141726.16855	(delta): 15.64638
Bootstrap replicate #60
1 (QN/Block) 	Elapsed: 25.41200	Loglikelihood: -140127711.36413	(delta): 2357.21966
2 (QN/Block) 	Elapsed: 26.68200	Loglikelihood: -140127708.22198	(delta): 3.14215
3 (QN/Block) 	Elapsed: 28.15000	Loglikelihood: -140127702.12436	(delta): 6.09762
Bootstrap replicate #61
1 (QN/Block) 	Elapsed: 24.75600	Loglikelihood: -140155209.60791	(delta): 2662.18176
2 (QN/Block) 	Elapsed: 26.30300	Loglikelihood: -140155206.85797	(delta): 2.74994
3 (QN/Block) 	Elapsed: 26.34900	Loglikelihood: -140155204.41437	(delta): 2.44360
Bootstrap replicate #62
1 (QN/Block) 	Elapsed: 24.58800	Loglikelihood: -140147792.34537	(delta): 2559.11552
2 (QN/Block) 	Elapsed: 24.33400	Loglikelihood: -140147787.15731	(delta): 5.18806
3 (QN/Block) 	Elapsed: 26.68400	Loglikelihood: -140147781.08412	(delta): 6.07319
Bootstrap replicate #63
1 (QN/Block) 	Elapsed: 27.31900	Loglikelihood: -140122812.79120	(delta): 2608.93720
2 (QN/Block) 	Elapsed: 25.32200	Loglikelihood: -140122808.35376	(delta): 4.43744
3 (QN/Block) 	Elapsed: 24.74000	Loglikelihood: -140122800.86673	(delta): 7.48703
Bootstrap replicate #64
1 (QN/Block) 	Elapsed: 26.60400	Loglikelihood: -140174273.10099	(delta): 2134.69287
2 (QN/Block) 	Elapsed: 26.05800	Loglikelihood: -140174268.81445	(delta): 4.28655
3 (QN/Block) 	Elapsed: 24.58100	Loglikelihood: -140174263.00945	(delta): 5.80500
Bootstrap replicate #65
1 (QN/Block) 	Elapsed: 25.69800	Loglikelihood: -140142782.69597	(delta): 2373.35279
2 (QN/Block) 	Elapsed: 26.43400	Loglikelihood: -140142779.17849	(delta): 3.51748
3 (QN/Block) 	Elapsed: 27.72100	Loglikelihood: -140142772.87449	(delta): 6.30400
Bootstrap replicate #66
1 (QN/Block) 	Elapsed: 24.53900	Loglikelihood: -140124996.84492	(delta): 2625.41092
2 (QN/Block) 	Elapsed: 28.11900	Loglikelihood: -140124992.15203	(delta): 4.69289
3 (QN/Block) 	Elapsed: 28.72900	Loglikelihood: -140124983.51887	(delta): 8.63316
Bootstrap replicate #67
1 (QN/Block) 	Elapsed: 24.93000	Loglikelihood: -140161102.53014	(delta): 2769.08423
2 (QN/Block) 	Elapsed: 26.70400	Loglikelihood: -140161097.92057	(delta): 4.60957
3 (QN/Block) 	Elapsed: 27.15400	Loglikelihood: -140161087.47929	(delta): 10.44129
Bootstrap replicate #68
1 (QN/Block) 	Elapsed: 25.68700	Loglikelihood: -140145597.99725	(delta): 2335.14496
2 (QN/Block) 	Elapsed: 24.43100	Loglikelihood: -140145593.66338	(delta): 4.33387
3 (QN/Block) 	Elapsed: 26.10600	Loglikelihood: -140145587.10842	(delta): 6.55495
Bootstrap replicate #69
1 (QN/Block) 	Elapsed: 27.60400	Loglikelihood: -140131860.06173	(delta): 2446.15701
2 (QN/Block) 	Elapsed: 25.23600	Loglikelihood: -140131853.49555	(delta): 6.56618
3 (QN/Block) 	Elapsed: 27.85000	Loglikelihood: -140131843.19558	(delta): 10.29996
Bootstrap replicate #70
1 (QN/Block) 	Elapsed: 27.94600	Loglikelihood: -140161138.12140	(delta): 2352.13396
2 (QN/Block) 	Elapsed: 25.85300	Loglikelihood: -140161129.94793	(delta): 8.17346
3 (QN/Block) 	Elapsed: 25.57300	Loglikelihood: -140161123.31743	(delta): 6.63050
Bootstrap replicate #71
1 (QN/Block) 	Elapsed: 28.08100	Loglikelihood: -140167499.57553	(delta): 2762.72186
2 (QN/Block) 	Elapsed: 29.14200	Loglikelihood: -140167488.54905	(delta): 11.02648
3 (QN/Block) 	Elapsed: 26.70400	Loglikelihood: -140167473.45176	(delta): 15.09729
Bootstrap replicate #72
1 (QN/Block) 	Elapsed: 27.17900	Loglikelihood: -140159591.65325	(delta): 2475.20495
2 (QN/Block) 	Elapsed: 27.78400	Loglikelihood: -140159586.54233	(delta): 5.11092
3 (QN/Block) 	Elapsed: 27.22800	Loglikelihood: -140159573.64583	(delta): 12.89650
Bootstrap replicate #73
1 (QN/Block) 	Elapsed: 27.72900	Loglikelihood: -140143831.17278	(delta): 2516.89686
2 (QN/Block) 	Elapsed: 27.43500	Loglikelihood: -140143827.06733	(delta): 4.10545
3 (QN/Block) 	Elapsed: 24.83900	Loglikelihood: -140143817.77266	(delta): 9.29468
Bootstrap replicate #74
1 (QN/Block) 	Elapsed: 25.56600	Loglikelihood: -140170756.85289	(delta): 2521.98422
2 (QN/Block) 	Elapsed: 26.57200	Loglikelihood: -140170751.56917	(delta): 5.28372
3 (QN/Block) 	Elapsed: 26.95300	Loglikelihood: -140170745.25169	(delta): 6.31748
Bootstrap replicate #75
1 (QN/Block) 	Elapsed: 24.81800	Loglikelihood: -140164340.81911	(delta): 2542.38593
2 (QN/Block) 	Elapsed: 27.23200	Loglikelihood: -140164335.90627	(delta): 4.91284
3 (QN/Block) 	Elapsed: 28.86300	Loglikelihood: -140164328.09019	(delta): 7.81608
Bootstrap replicate #76
1 (QN/Block) 	Elapsed: 26.04500	Loglikelihood: -140175792.10353	(delta): 2224.41199
2 (QN/Block) 	Elapsed: 25.86400	Loglikelihood: -140175788.52409	(delta): 3.57944
3 (QN/Block) 	Elapsed: 26.88000	Loglikelihood: -140175778.99199	(delta): 9.53211
Bootstrap replicate #77
1 (QN/Block) 	Elapsed: 27.88900	Loglikelihood: -140132916.17194	(delta): 2403.90742
2 (QN/Block) 	Elapsed: 24.37200	Loglikelihood: -140132912.26623	(delta): 3.90571
3 (QN/Block) 	Elapsed: 28.46500	Loglikelihood: -140132904.88971	(delta): 7.37652
Bootstrap replicate #78
1 (QN/Block) 	Elapsed: 26.37500	Loglikelihood: -140181854.28421	(delta): 2714.42048
2 (QN/Block) 	Elapsed: 25.90000	Loglikelihood: -140181849.48879	(delta): 4.79543
3 (QN/Block) 	Elapsed: 24.74700	Loglikelihood: -140181839.56004	(delta): 9.92875
Bootstrap replicate #79
1 (QN/Block) 	Elapsed: 25.58900	Loglikelihood: -140165944.24148	(delta): 2630.16448
2 (QN/Block) 	Elapsed: 26.98500	Loglikelihood: -140165936.28353	(delta): 7.95795
3 (QN/Block) 	Elapsed: 26.65200	Loglikelihood: -140165926.62230	(delta): 9.66122
Bootstrap replicate #80
1 (QN/Block) 	Elapsed: 26.12500	Loglikelihood: -140154800.16226	(delta): 2503.37244
2 (QN/Block) 	Elapsed: 27.65300	Loglikelihood: -140154796.36093	(delta): 3.80133
3 (QN/Block) 	Elapsed: 26.82400	Loglikelihood: -140154787.49079	(delta): 8.87014
Bootstrap replicate #81
1 (QN/Block) 	Elapsed: 24.89800	Loglikelihood: -140191168.33655	(delta): 2305.64147
2 (QN/Block) 	Elapsed: 28.00400	Loglikelihood: -140191160.61786	(delta): 7.71869
3 (QN/Block) 	Elapsed: 29.83900	Loglikelihood: -140191142.91329	(delta): 17.70457
Bootstrap replicate #82
1 (QN/Block) 	Elapsed: 27.62300	Loglikelihood: -140211570.28519	(delta): 2491.43064
2 (QN/Block) 	Elapsed: 28.61200	Loglikelihood: -140211562.84892	(delta): 7.43628
3 (QN/Block) 	Elapsed: 28.03600	Loglikelihood: -140211554.03178	(delta): 8.81714
Bootstrap replicate #83
1 (QN/Block) 	Elapsed: 26.90200	Loglikelihood: -140147120.42593	(delta): 2483.14745
2 (QN/Block) 	Elapsed: 26.03400	Loglikelihood: -140147113.54367	(delta): 6.88226
3 (QN/Block) 	Elapsed: 27.20900	Loglikelihood: -140147103.33700	(delta): 10.20667
Bootstrap replicate #84
1 (QN/Block) 	Elapsed: 27.09100	Loglikelihood: -140117934.12806	(delta): 2454.71731
2 (QN/Block) 	Elapsed: 26.07800	Loglikelihood: -140117929.87337	(delta): 4.25468
3 (QN/Block) 	Elapsed: 27.58300	Loglikelihood: -140117924.40238	(delta): 5.47100
Bootstrap replicate #85
1 (QN/Block) 	Elapsed: 27.12500	Loglikelihood: -140190245.83105	(delta): 2320.07730
2 (QN/Block) 	Elapsed: 26.70100	Loglikelihood: -140190242.82980	(delta): 3.00124
3 (QN/Block) 	Elapsed: 27.35300	Loglikelihood: -140190238.31992	(delta): 4.50988
Bootstrap replicate #86
1 (QN/Block) 	Elapsed: 27.36300	Loglikelihood: -140140456.14382	(delta): 2732.80103
2 (QN/Block) 	Elapsed: 26.41900	Loglikelihood: -140140446.15713	(delta): 9.98669
3 (QN/Block) 	Elapsed: 25.46700	Loglikelihood: -140140432.33723	(delta): 13.81989
Bootstrap replicate #87
1 (QN/Block) 	Elapsed: 25.67400	Loglikelihood: -140142852.75925	(delta): 2714.88218
2 (QN/Block) 	Elapsed: 24.52600	Loglikelihood: -140142847.14120	(delta): 5.61805
3 (QN/Block) 	Elapsed: 24.60500	Loglikelihood: -140142833.99333	(delta): 13.14787
Bootstrap replicate #88
1 (QN/Block) 	Elapsed: 26.32900	Loglikelihood: -140164506.16790	(delta): 2336.02038
2 (QN/Block) 	Elapsed: 25.49900	Loglikelihood: -140164499.95783	(delta): 6.21007
3 (QN/Block) 	Elapsed: 27.83500	Loglikelihood: -140164489.13151	(delta): 10.82632
Bootstrap replicate #89
1 (QN/Block) 	Elapsed: 26.54100	Loglikelihood: -140167044.82586	(delta): 2366.78939
2 (QN/Block) 	Elapsed: 26.74300	Loglikelihood: -140167041.40929	(delta): 3.41657
3 (QN/Block) 	Elapsed: 26.72300	Loglikelihood: -140167037.24369	(delta): 4.16561
Bootstrap replicate #90
1 (QN/Block) 	Elapsed: 25.91000	Loglikelihood: -140170679.47422	(delta): 2311.87940
2 (QN/Block) 	Elapsed: 25.58100	Loglikelihood: -140170675.43823	(delta): 4.03599
3 (QN/Block) 	Elapsed: 26.89200	Loglikelihood: -140170669.07407	(delta): 6.36417
Bootstrap replicate #91
1 (QN/Block) 	Elapsed: 28.71500	Loglikelihood: -140161231.36965	(delta): 2666.36106
2 (QN/Block) 	Elapsed: 24.25400	Loglikelihood: -140161223.58454	(delta): 7.78511
3 (QN/Block) 	Elapsed: 26.57900	Loglikelihood: -140161214.04465	(delta): 9.53989
Bootstrap replicate #92
1 (QN/Block) 	Elapsed: 26.73600	Loglikelihood: -140158484.92803	(delta): 2653.68176
2 (QN/Block) 	Elapsed: 26.26300	Loglikelihood: -140158480.44177	(delta): 4.48626
3 (QN/Block) 	Elapsed: 26.54300	Loglikelihood: -140158471.05459	(delta): 9.38718
Bootstrap replicate #93
1 (QN/Block) 	Elapsed: 27.19800	Loglikelihood: -140147614.94494	(delta): 2489.64640
2 (QN/Block) 	Elapsed: 25.70000	Loglikelihood: -140147610.68165	(delta): 4.26329
3 (QN/Block) 	Elapsed: 24.65200	Loglikelihood: -140147605.50522	(delta): 5.17642
Bootstrap replicate #94
1 (QN/Block) 	Elapsed: 26.06000	Loglikelihood: -140172008.10622	(delta): 2329.48862
2 (QN/Block) 	Elapsed: 26.86400	Loglikelihood: -140172005.68202	(delta): 2.42421
3 (QN/Block) 	Elapsed: 29.99700	Loglikelihood: -140171999.25156	(delta): 6.43045
Bootstrap replicate #95
1 (QN/Block) 	Elapsed: 26.89800	Loglikelihood: -140168322.01433	(delta): 2429.20034
2 (QN/Block) 	Elapsed: 26.59300	Loglikelihood: -140168316.36629	(delta): 5.64805
3 (QN/Block) 	Elapsed: 29.68100	Loglikelihood: -140168306.61199	(delta): 9.75430
Bootstrap replicate #96
1 (QN/Block) 	Elapsed: 28.69000	Loglikelihood: -140168079.31287	(delta): 2555.77859
2 (QN/Block) 	Elapsed: 28.14000	Loglikelihood: -140168074.96324	(delta): 4.34964
3 (QN/Block) 	Elapsed: 29.00500	Loglikelihood: -140168069.87568	(delta): 5.08756
Bootstrap replicate #97
1 (QN/Block) 	Elapsed: 29.50300	Loglikelihood: -140211455.57247	(delta): 2549.94044
2 (QN/Block) 	Elapsed: 28.43700	Loglikelihood: -140211450.18942	(delta): 5.38305
3 (QN/Block) 	Elapsed: 31.42400	Loglikelihood: -140211444.45275	(delta): 5.73667
Bootstrap replicate #98
1 (QN/Block) 	Elapsed: 27.94900	Loglikelihood: -140181474.34123	(delta): 2672.66609
2 (QN/Block) 	Elapsed: 28.76700	Loglikelihood: -140181467.81045	(delta): 6.53078
3 (QN/Block) 	Elapsed: 29.17000	Loglikelihood: -140181454.70049	(delta): 13.10996
Bootstrap replicate #99
1 (QN/Block) 	Elapsed: 30.90800	Loglikelihood: -140156467.75563	(delta): 2212.76777
2 (QN/Block) 	Elapsed: 28.47900	Loglikelihood: -140156463.52737	(delta): 4.22826
3 (QN/Block) 	Elapsed: 27.94100	Loglikelihood: -140156455.33927	(delta): 8.18811
Bootstrap replicate #100
1 (QN/Block) 	Elapsed: 27.93200	Loglikelihood: -140147424.85946	(delta): 2332.27408
2 (QN/Block) 	Elapsed: 25.57100	Loglikelihood: -140147421.45163	(delta): 3.40783
3 (QN/Block) 	Elapsed: 29.60900	Loglikelihood: -140147415.21659	(delta): 6.23503
Bootstrap replicate #101
1 (QN/Block) 	Elapsed: 28.75400	Loglikelihood: -140136620.26443	(delta): 2408.15472
2 (QN/Block) 	Elapsed: 27.96800	Loglikelihood: -140136611.41339	(delta): 8.85104
3 (QN/Block) 	Elapsed: 26.94700	Loglikelihood: -140136596.90612	(delta): 14.50728
Bootstrap replicate #102
1 (QN/Block) 	Elapsed: 26.75200	Loglikelihood: -140169238.74829	(delta): 2522.92913
2 (QN/Block) 	Elapsed: 28.35000	Loglikelihood: -140169232.16520	(delta): 6.58308
3 (QN/Block) 	Elapsed: 27.93700	Loglikelihood: -140169221.66027	(delta): 10.50494
Bootstrap replicate #103
1 (QN/Block) 	Elapsed: 27.87300	Loglikelihood: -140163163.31118	(delta): 2429.48817
2 (QN/Block) 	Elapsed: 30.62100	Loglikelihood: -140163159.15085	(delta): 4.16033
3 (QN/Block) 	Elapsed: 30.53500	Loglikelihood: -140163152.79429	(delta): 6.35656
Bootstrap replicate #104
1 (QN/Block) 	Elapsed: 28.36300	Loglikelihood: -140186325.43970	(delta): 2252.00094
2 (QN/Block) 	Elapsed: 28.16800	Loglikelihood: -140186320.39708	(delta): 5.04261
3 (QN/Block) 	Elapsed: 28.21800	Loglikelihood: -140186311.11759	(delta): 9.27949
Bootstrap replicate #105
1 (QN/Block) 	Elapsed: 30.41000	Loglikelihood: -140163340.37180	(delta): 2584.53155
2 (QN/Block) 	Elapsed: 29.53900	Loglikelihood: -140163335.40038	(delta): 4.97142
3 (QN/Block) 	Elapsed: 30.89200	Loglikelihood: -140163327.48167	(delta): 7.91871
Bootstrap replicate #106
1 (QN/Block) 	Elapsed: 30.34400	Loglikelihood: -140162091.95672	(delta): 2344.51871
2 (QN/Block) 	Elapsed: 31.14000	Loglikelihood: -140162086.43489	(delta): 5.52183
3 (QN/Block) 	Elapsed: 31.12000	Loglikelihood: -140162078.24752	(delta): 8.18737
Bootstrap replicate #107
1 (QN/Block) 	Elapsed: 26.59500	Loglikelihood: -140178670.08664	(delta): 2287.14175
2 (QN/Block) 	Elapsed: 31.62900	Loglikelihood: -140178663.19847	(delta): 6.88817
3 (QN/Block) 	Elapsed: 27.04400	Loglikelihood: -140178653.00845	(delta): 10.19002
Bootstrap replicate #108
1 (QN/Block) 	Elapsed: 27.61600	Loglikelihood: -140194799.85943	(delta): 2575.52903
2 (QN/Block) 	Elapsed: 30.54200	Loglikelihood: -140194794.18610	(delta): 5.67333
3 (QN/Block) 	Elapsed: 27.89500	Loglikelihood: -140194783.96440	(delta): 10.22171
Bootstrap replicate #109
1 (QN/Block) 	Elapsed: 27.24800	Loglikelihood: -140162863.58210	(delta): 2698.72699
2 (QN/Block) 	Elapsed: 27.26200	Loglikelihood: -140162856.31286	(delta): 7.26924
3 (QN/Block) 	Elapsed: 29.80400	Loglikelihood: -140162844.82475	(delta): 11.48811
Bootstrap replicate #110
1 (QN/Block) 	Elapsed: 26.18800	Loglikelihood: -140188170.81866	(delta): 2545.10808
2 (QN/Block) 	Elapsed: 24.25200	Loglikelihood: -140188164.92110	(delta): 5.89756
3 (QN/Block) 	Elapsed: 27.99200	Loglikelihood: -140188156.09603	(delta): 8.82508
Bootstrap replicate #111
1 (QN/Block) 	Elapsed: 28.08800	Loglikelihood: -140152065.75882	(delta): 2830.58545
2 (QN/Block) 	Elapsed: 27.54700	Loglikelihood: -140152054.10303	(delta): 11.65578
3 (QN/Block) 	Elapsed: 26.90800	Loglikelihood: -140152041.65919	(delta): 12.44384
Bootstrap replicate #112
1 (QN/Block) 	Elapsed: 28.14800	Loglikelihood: -140181858.59476	(delta): 2751.45668
2 (QN/Block) 	Elapsed: 30.79900	Loglikelihood: -140181855.32761	(delta): 3.26715
3 (QN/Block) 	Elapsed: 32.18000	Loglikelihood: -140181849.72452	(delta): 5.60309
Bootstrap replicate #113
1 (QN/Block) 	Elapsed: 29.90100	Loglikelihood: -140157466.06760	(delta): 2364.05555
2 (QN/Block) 	Elapsed: 30.04300	Loglikelihood: -140157461.62187	(delta): 4.44573
3 (QN/Block) 	Elapsed: 31.24000	Loglikelihood: -140157451.31487	(delta): 10.30700
Bootstrap replicate #114
1 (QN/Block) 	Elapsed: 32.16600	Loglikelihood: -140173352.39967	(delta): 2588.82549
2 (QN/Block) 	Elapsed: 31.91700	Loglikelihood: -140173346.08393	(delta): 6.31573
3 (QN/Block) 	Elapsed: 29.37600	Loglikelihood: -140173338.59801	(delta): 7.48592
Bootstrap replicate #115
1 (QN/Block) 	Elapsed: 29.79900	Loglikelihood: -140159529.89913	(delta): 2649.82569
2 (QN/Block) 	Elapsed: 25.53300	Loglikelihood: -140159524.64281	(delta): 5.25632
3 (QN/Block) 	Elapsed: 25.68000	Loglikelihood: -140159516.15418	(delta): 8.48863
Bootstrap replicate #116
1 (QN/Block) 	Elapsed: 28.78500	Loglikelihood: -140207580.39907	(delta): 2729.67342
2 (QN/Block) 	Elapsed: 29.05500	Loglikelihood: -140207573.32437	(delta): 7.07470
3 (QN/Block) 	Elapsed: 29.26000	Loglikelihood: -140207564.36155	(delta): 8.96282
Bootstrap replicate #117
1 (QN/Block) 	Elapsed: 28.64500	Loglikelihood: -140162481.31851	(delta): 2525.91453
2 (QN/Block) 	Elapsed: 28.81800	Loglikelihood: -140162473.83321	(delta): 7.48530
3 (QN/Block) 	Elapsed: 28.08200	Loglikelihood: -140162461.25223	(delta): 12.58098
Bootstrap replicate #118
1 (QN/Block) 	Elapsed: 27.04500	Loglikelihood: -140163245.77759	(delta): 2900.99626
2 (QN/Block) 	Elapsed: 27.38500	Loglikelihood: -140163236.15670	(delta): 9.62089
3 (QN/Block) 	Elapsed: 26.17700	Loglikelihood: -140163220.03175	(delta): 16.12495
Bootstrap replicate #119
1 (QN/Block) 	Elapsed: 25.09500	Loglikelihood: -140136712.62767	(delta): 2260.94412
2 (QN/Block) 	Elapsed: 25.46700	Loglikelihood: -140136706.07920	(delta): 6.54847
3 (QN/Block) 	Elapsed: 27.53400	Loglikelihood: -140136695.11124	(delta): 10.96796
Bootstrap replicate #120
1 (QN/Block) 	Elapsed: 27.39300	Loglikelihood: -140206386.43748	(delta): 2528.64959
2 (QN/Block) 	Elapsed: 29.57400	Loglikelihood: -140206382.06555	(delta): 4.37193
3 (QN/Block) 	Elapsed: 30.49300	Loglikelihood: -140206373.65323	(delta): 8.41233
Bootstrap replicate #121
1 (QN/Block) 	Elapsed: 28.04800	Loglikelihood: -140139133.91931	(delta): 2337.98211
2 (QN/Block) 	Elapsed: 29.93600	Loglikelihood: -140139131.24638	(delta): 2.67293
3 (QN/Block) 	Elapsed: 32.11400	Loglikelihood: -140139128.37141	(delta): 2.87497
Bootstrap replicate #122
1 (QN/Block) 	Elapsed: 27.28000	Loglikelihood: -140150257.51234	(delta): 2105.27774
2 (QN/Block) 	Elapsed: 26.40300	Loglikelihood: -140150255.02742	(delta): 2.48492
3 (QN/Block) 	Elapsed: 28.77000	Loglikelihood: -140150251.61413	(delta): 3.41329
Bootstrap replicate #123
1 (QN/Block) 	Elapsed: 27.34700	Loglikelihood: -140150859.57689	(delta): 2013.91971
2 (QN/Block) 	Elapsed: 23.55300	Loglikelihood: -140150856.19481	(delta): 3.38208
3 (QN/Block) 	Elapsed: 25.32200	Loglikelihood: -140150851.04950	(delta): 5.14531
Bootstrap replicate #124
1 (QN/Block) 	Elapsed: 26.49100	Loglikelihood: -140173276.43444	(delta): 2672.83351
2 (QN/Block) 	Elapsed: 30.04000	Loglikelihood: -140173266.60151	(delta): 9.83293
3 (QN/Block) 	Elapsed: 25.63400	Loglikelihood: -140173257.15627	(delta): 9.44524
Bootstrap replicate #125
1 (QN/Block) 	Elapsed: 25.83200	Loglikelihood: -140161677.85831	(delta): 2234.26485
2 (QN/Block) 	Elapsed: 26.94500	Loglikelihood: -140161671.83540	(delta): 6.02291
3 (QN/Block) 	Elapsed: 27.93200	Loglikelihood: -140161659.80325	(delta): 12.03215
Bootstrap replicate #126
1 (QN/Block) 	Elapsed: 24.76300	Loglikelihood: -140137074.34182	(delta): 2260.80050
2 (QN/Block) 	Elapsed: 27.78600	Loglikelihood: -140137069.51038	(delta): 4.83145
3 (QN/Block) 	Elapsed: 29.27900	Loglikelihood: -140137063.34100	(delta): 6.16938
Bootstrap replicate #127
1 (QN/Block) 	Elapsed: 26.95500	Loglikelihood: -140163625.38481	(delta): 2546.07121
2 (QN/Block) 	Elapsed: 25.89500	Loglikelihood: -140163618.89115	(delta): 6.49366
3 (QN/Block) 	Elapsed: 28.49300	Loglikelihood: -140163612.11197	(delta): 6.77919
Bootstrap replicate #128
1 (QN/Block) 	Elapsed: 28.18400	Loglikelihood: -140134693.87678	(delta): 2327.94272
2 (QN/Block) 	Elapsed: 25.42800	Loglikelihood: -140134690.08742	(delta): 3.78936
3 (QN/Block) 	Elapsed: 27.44100	Loglikelihood: -140134683.98719	(delta): 6.10023
Bootstrap replicate #129
1 (QN/Block) 	Elapsed: 27.73300	Loglikelihood: -140181063.58141	(delta): 2409.10717
2 (QN/Block) 	Elapsed: 28.10500	Loglikelihood: -140181058.92986	(delta): 4.65154
3 (QN/Block) 	Elapsed: 25.90600	Loglikelihood: -140181052.92279	(delta): 6.00707
Bootstrap replicate #130
1 (QN/Block) 	Elapsed: 27.64400	Loglikelihood: -140134007.97329	(delta): 2353.40353
2 (QN/Block) 	Elapsed: 27.49700	Loglikelihood: -140134004.19714	(delta): 3.77615
3 (QN/Block) 	Elapsed: 25.45100	Loglikelihood: -140133998.57940	(delta): 5.61774
Bootstrap replicate #131
1 (QN/Block) 	Elapsed: 26.41200	Loglikelihood: -140157594.83669	(delta): 2317.02532
2 (QN/Block) 	Elapsed: 28.28700	Loglikelihood: -140157589.15172	(delta): 5.68496
3 (QN/Block) 	Elapsed: 29.25700	Loglikelihood: -140157581.13113	(delta): 8.02059
Bootstrap replicate #132
1 (QN/Block) 	Elapsed: 25.46000	Loglikelihood: -140137056.03222	(delta): 2619.21158
2 (QN/Block) 	Elapsed: 27.06300	Loglikelihood: -140137050.92264	(delta): 5.10958
3 (QN/Block) 	Elapsed: 29.53200	Loglikelihood: -140137043.36302	(delta): 7.55962
Bootstrap replicate #133
1 (QN/Block) 	Elapsed: 28.84900	Loglikelihood: -140184095.51447	(delta): 2231.35429
2 (QN/Block) 	Elapsed: 27.30900	Loglikelihood: -140184091.06366	(delta): 4.45082
3 (QN/Block) 	Elapsed: 31.56800	Loglikelihood: -140184084.66499	(delta): 6.39866
Bootstrap replicate #134
1 (QN/Block) 	Elapsed: 29.06300	Loglikelihood: -140169987.35274	(delta): 2563.97665
2 (QN/Block) 	Elapsed: 25.60100	Loglikelihood: -140169982.04469	(delta): 5.30804
3 (QN/Block) 	Elapsed: 27.73900	Loglikelihood: -140169975.09477	(delta): 6.94992
Bootstrap replicate #135
1 (QN/Block) 	Elapsed: 29.07500	Loglikelihood: -140152894.17071	(delta): 2418.50538
2 (QN/Block) 	Elapsed: 25.21500	Loglikelihood: -140152890.97558	(delta): 3.19513
3 (QN/Block) 	Elapsed: 27.62200	Loglikelihood: -140152887.22348	(delta): 3.75209
Bootstrap replicate #136
1 (QN/Block) 	Elapsed: 26.50000	Loglikelihood: -140148400.05495	(delta): 2867.44787
